Date,España,Colombia,Italia
2020-01-22 00:00:00+00:00,0,0,0
2020-01-23 00:00:00+00:00,0,0,0
2020-01-24 00:00:00+00:00,0,0,0
2020-01-25 00:00:00+00:00,0,0,0
2020-01-26 00:00:00+00:00,0,0,0
2020-01-27 00:00:00+00:00,0,0,0
2020-01-28 00:00:00+00:00,0,0,0
2020-01-29 00:00:00+00:00,0,0,0
2020-01-30 00:00:00+00:00,0,0,0
2020-01-31 00:00:00+00:00,0,0,2
2020-02-01 00:00:00+00:00,1,0,2
2020-02-02 00:00:00+00:00,1,0,2
2020-02-03 00:00:00+00:00,1,0,2
2020-02-04 00:00:00+00:00,1,0,2
2020-02-05 00:00:00+00:00,1,0,2
2020-02-06 00:00:00+00:00,1,0,2
2020-02-07 00:00:00+00:00,1,0,3
2020-02-08 00:00:00+00:00,1,0,3
2020-02-09 00:00:00+00:00,2,0,3
2020-02-10 00:00:00+00:00,2,0,3
2020-02-11 00:00:00+00:00,2,0,3
2020-02-12 00:00:00+00:00,2,0,3
2020-02-13 00:00:00+00:00,2,0,3
2020-02-14 00:00:00+00:00,2,0,3
2020-02-15 00:00:00+00:00,2,0,3
2020-02-16 00:00:00+00:00,2,0,3
2020-02-17 00:00:00+00:00,2,0,3
2020-02-18 00:00:00+00:00,2,0,3
2020-02-19 00:00:00+00:00,2,0,3
2020-02-20 00:00:00+00:00,2,0,3
2020-02-21 00:00:00+00:00,2,0,20
2020-02-22 00:00:00+00:00,2,0,62
2020-02-23 00:00:00+00:00,2,0,155
2020-02-24 00:00:00+00:00,2,0,229
2020-02-25 00:00:00+00:00,6,0,322
2020-02-26 00:00:00+00:00,13,0,453
2020-02-27 00:00:00+00:00,15,0,655
2020-02-28 00:00:00+00:00,32,0,888
2020-02-29 00:00:00+00:00,45,0,1128
2020-03-01 00:00:00+00:00,84,0,1694
2020-03-02 00:00:00+00:00,120,0,2036
2020-03-03 00:00:00+00:00,165,0,2502
2020-03-04 00:00:00+00:00,222,0,3089
2020-03-05 00:00:00+00:00,259,0,3858
2020-03-06 00:00:00+00:00,400,1,4636
2020-03-07 00:00:00+00:00,500,1,5883
2020-03-08 00:00:00+00:00,673,1,7375
2020-03-09 00:00:00+00:00,1073,1,9172
2020-03-10 00:00:00+00:00,1695,3,10149
2020-03-11 00:00:00+00:00,2277,9,12462
2020-03-12 00:00:00+00:00,2277,9,15113
2020-03-13 00:00:00+00:00,5232,13,17660
2020-03-14 00:00:00+00:00,6391,22,21157
2020-03-15 00:00:00+00:00,7798,34,24747
2020-03-16 00:00:00+00:00,9942,57,27980
2020-03-17 00:00:00+00:00,11748,75,31506
2020-03-18 00:00:00+00:00,13910,102,35713
2020-03-19 00:00:00+00:00,17963,108,41035
2020-03-20 00:00:00+00:00,20410,158,47021
2020-03-21 00:00:00+00:00,25374,196,53578
2020-03-22 00:00:00+00:00,28768,231,59138
2020-03-23 00:00:00+00:00,35136,277,63927
2020-03-24 00:00:00+00:00,39885,378,69176
2020-03-25 00:00:00+00:00,49515,470,74386
2020-03-26 00:00:00+00:00,57786,491,80589
2020-03-27 00:00:00+00:00,65719,539,86498
2020-03-28 00:00:00+00:00,73235,608,92472
2020-03-29 00:00:00+00:00,80110,702,97689
2020-03-30 00:00:00+00:00,87956,798,101739
2020-03-31 00:00:00+00:00,95923,906,105792
2020-04-01 00:00:00+00:00,104118,1065,110574
2020-04-02 00:00:00+00:00,112065,1161,115242
2020-04-03 00:00:00+00:00,119199,1267,119827
2020-04-04 00:00:00+00:00,126168,1406,124632
2020-04-05 00:00:00+00:00,131646,1485,128948
2020-04-06 00:00:00+00:00,136675,1579,132547
2020-04-07 00:00:00+00:00,141942,1780,135586
2020-04-08 00:00:00+00:00,148220,2054,139422
2020-04-09 00:00:00+00:00,153222,2223,143626
2020-04-10 00:00:00+00:00,158273,2473,147577
2020-04-11 00:00:00+00:00,163027,2709,152271
2020-04-12 00:00:00+00:00,166831,2776,156363
2020-04-13 00:00:00+00:00,170099,2852,159516
2020-04-14 00:00:00+00:00,172541,2979,162488
2020-04-15 00:00:00+00:00,177644,3105,165155
2020-04-16 00:00:00+00:00,184948,3233,168941
2020-04-17 00:00:00+00:00,190839,3439,172434
2020-04-18 00:00:00+00:00,191726,3621,175925
2020-04-19 00:00:00+00:00,198674,3792,178972
2020-04-20 00:00:00+00:00,200210,3977,181228
2020-04-21 00:00:00+00:00,204178,4149,183957
2020-04-22 00:00:00+00:00,208389,4356,187327
2020-04-23 00:00:00+00:00,213024,4561,189973
2020-04-24 00:00:00+00:00,202990,4881,192994
2020-04-25 00:00:00+00:00,205905,5142,195351
2020-04-26 00:00:00+00:00,207634,5379,197675
2020-04-27 00:00:00+00:00,209465,5597,199414
2020-04-28 00:00:00+00:00,210773,5949,201505
2020-04-29 00:00:00+00:00,212917,6207,203591
2020-04-30 00:00:00+00:00,213435,6507,205463
2020-05-01 00:00:00+00:00,215216,7006,207428
2020-05-02 00:00:00+00:00,216582,7285,209328
2020-05-03 00:00:00+00:00,217466,7668,210717
2020-05-04 00:00:00+00:00,218011,7973,211938
2020-05-05 00:00:00+00:00,219329,8613,213013
2020-05-06 00:00:00+00:00,220325,8959,214457
2020-05-07 00:00:00+00:00,221447,9456,215858
2020-05-08 00:00:00+00:00,222857,10051,217185
2020-05-09 00:00:00+00:00,223578,10495,218268
2020-05-10 00:00:00+00:00,224350,11063,219070
2020-05-11 00:00:00+00:00,227436,11613,219814
2020-05-12 00:00:00+00:00,228030,12272,221216
2020-05-13 00:00:00+00:00,228691,12930,222104
2020-05-14 00:00:00+00:00,229540,13610,223096
2020-05-15 00:00:00+00:00,230183,14216,223885
2020-05-16 00:00:00+00:00,230698,14939,224760
2020-05-17 00:00:00+00:00,230698,15574,225435
2020-05-18 00:00:00+00:00,231606,16295,225886
2020-05-19 00:00:00+00:00,232037,16935,226699
2020-05-20 00:00:00+00:00,232555,17687,227364
2020-05-21 00:00:00+00:00,233037,18330,228006
2020-05-22 00:00:00+00:00,234824,19131,228658
2020-05-23 00:00:00+00:00,235290,20177,229327
2020-05-24 00:00:00+00:00,235772,21175,229858
2020-05-25 00:00:00+00:00,235400,21981,230158
2020-05-26 00:00:00+00:00,236259,23003,230555
2020-05-27 00:00:00+00:00,236259,24104,231139
2020-05-28 00:00:00+00:00,237906,25366,231732
2020-05-29 00:00:00+00:00,238564,26688,232248
2020-05-30 00:00:00+00:00,239228,28236,232664
2020-05-31 00:00:00+00:00,239479,29383,232997
2020-06-01 00:00:00+00:00,239638,30493,233197
2020-06-02 00:00:00+00:00,239932,31833,233515
2020-06-03 00:00:00+00:00,240326,33354,233836
2020-06-04 00:00:00+00:00,240660,35120,234013
2020-06-05 00:00:00+00:00,240978,36635,234531
2020-06-06 00:00:00+00:00,241310,38027,234801
2020-06-07 00:00:00+00:00,241550,39236,234998
2020-06-08 00:00:00+00:00,241717,40719,235278
2020-06-09 00:00:00+00:00,241966,42078,235561
2020-06-10 00:00:00+00:00,242280,43682,235763
2020-06-11 00:00:00+00:00,242707,45212,236142
2020-06-12 00:00:00+00:00,243209,46858,236305
2020-06-13 00:00:00+00:00,243605,48746,236651
2020-06-14 00:00:00+00:00,243928,50939,236989
2020-06-15 00:00:00+00:00,244109,53063,237290
2020-06-16 00:00:00+00:00,244328,54931,237500
2020-06-17 00:00:00+00:00,244683,57046,237828
2020-06-18 00:00:00+00:00,245268,60217,238159
2020-06-19 00:00:00+00:00,245575,63276,238011
2020-06-20 00:00:00+00:00,245938,65633,238275
2020-06-21 00:00:00+00:00,246272,68652,238499
2020-06-22 00:00:00+00:00,246504,71183,238720
2020-06-23 00:00:00+00:00,246752,73572,238833
2020-06-24 00:00:00+00:00,247086,77113,239410
2020-06-25 00:00:00+00:00,247486,80599,239706
2020-06-26 00:00:00+00:00,247905,84442,239961
2020-06-27 00:00:00+00:00,248469,88591,240136
2020-06-28 00:00:00+00:00,248770,91769,240310
2020-06-29 00:00:00+00:00,248970,95043,240436
2020-06-30 00:00:00+00:00,249271,97846,240578
2020-07-01 00:00:00+00:00,249659,102009,240760
2020-07-02 00:00:00+00:00,250103,106110,240961
2020-07-03 00:00:00+00:00,250545,109505,241184
2020-07-04 00:00:00+00:00,250545,113389,241419
2020-07-05 00:00:00+00:00,250545,117110,241611
2020-07-06 00:00:00+00:00,251789,120281,241819
2020-07-07 00:00:00+00:00,252130,124494,241956
2020-07-08 00:00:00+00:00,252513,128638,242149
2020-07-09 00:00:00+00:00,253056,133973,242363
2020-07-10 00:00:00+00:00,253908,140776,242639
2020-07-11 00:00:00+00:00,253908,145632,242827
2020-07-12 00:00:00+00:00,253908,150445,243061
2020-07-13 00:00:00+00:00,255953,154277,243230
2020-07-14 00:00:00+00:00,256619,159898,243344
2020-07-15 00:00:00+00:00,257494,165169,243506
2020-07-16 00:00:00+00:00,258855,173206,243736
2020-07-17 00:00:00+00:00,260255,182140,243967
2020-07-18 00:00:00+00:00,260255,190700,244216
2020-07-19 00:00:00+00:00,260255,197278,244434
2020-07-20 00:00:00+00:00,264836,204005,244624
2020-07-21 00:00:00+00:00,266194,211038,244752
2020-07-22 00:00:00+00:00,267551,218428,245032
2020-07-23 00:00:00+00:00,270166,226373,245338
2020-07-24 00:00:00+00:00,272421,233541,245590
2020-07-25 00:00:00+00:00,272421,240795,245864
2020-07-26 00:00:00+00:00,272421,248976,246118
2020-07-27 00:00:00+00:00,278782,257101,246286
2020-07-28 00:00:00+00:00,280610,267385,246488
2020-07-29 00:00:00+00:00,282641,276055,246776
2020-07-30 00:00:00+00:00,285430,286020,247158
2020-07-31 00:00:00+00:00,288522,295508,247537
2020-08-01 00:00:00+00:00,288522,306181,247832
2020-08-02 00:00:00+00:00,288522,317651,248070
2020-08-03 00:00:00+00:00,297054,327850,248229
2020-08-04 00:00:00+00:00,302814,334979,248419
2020-08-05 00:00:00+00:00,305767,345714,248803
2020-08-06 00:00:00+00:00,309855,357710,249204
2020-08-07 00:00:00+00:00,314362,367204,249756
2020-08-08 00:00:00+00:00,314362,376870,250103
2020-08-09 00:00:00+00:00,314362,387481,250566
2020-08-10 00:00:00+00:00,322980,397623,250825
2020-08-11 00:00:00+00:00,326612,410453,251237
2020-08-12 00:00:00+00:00,329784,422519,251713
2020-08-13 00:00:00+00:00,337334,433805,252235
2020-08-14 00:00:00+00:00,342813,445111,252809
2020-08-15 00:00:00+00:00,342813,456689,253438
2020-08-16 00:00:00+00:00,342813,468332,253915
2020-08-17 00:00:00+00:00,359082,476660,254235
2020-08-18 00:00:00+00:00,364196,489122,254636
2020-08-19 00:00:00+00:00,370867,502178,255278
2020-08-20 00:00:00+00:00,377906,513719,256118
2020-08-21 00:00:00+00:00,386054,522138,257065
2020-08-22 00:00:00+00:00,386054,533103,258136
2020-08-23 00:00:00+00:00,386054,541139,259345
2020-08-24 00:00:00+00:00,405436,551688,260298
2020-08-25 00:00:00+00:00,412553,562113,261174
2020-08-26 00:00:00+00:00,419849,572243,262540
2020-08-27 00:00:00+00:00,429507,581995,263949
2020-08-28 00:00:00+00:00,439286,590492,265409
2020-08-29 00:00:00+00:00,439286,599884,266853
2020-08-30 00:00:00+00:00,439286,607904,268218
2020-08-31 00:00:00+00:00,462858,615094,269214
2020-09-01 00:00:00+00:00,470973,624026,270189
2020-09-02 00:00:00+00:00,479554,633321,271515
2020-09-03 00:00:00+00:00,488513,641574,272912
2020-09-04 00:00:00+00:00,498989,650063,274644
2020-09-05 00:00:00+00:00,498989,658456,276338
2020-09-06 00:00:00+00:00,498989,666521,277634
2020-09-07 00:00:00+00:00,525549,671848,278784
2020-09-08 00:00:00+00:00,534513,679513,280153
2020-09-09 00:00:00+00:00,543379,686851,281583
2020-09-10 00:00:00+00:00,554143,694664,283180
2020-09-11 00:00:00+00:00,566326,702088,284796
2020-09-12 00:00:00+00:00,566326,708964,286297
2020-09-13 00:00:00+00:00,566326,716319,287753
2020-09-14 00:00:00+00:00,593730,721892,288761
2020-09-15 00:00:00+00:00,603167,728590,289990
2020-09-16 00:00:00+00:00,614360,736377,291442
2020-09-17 00:00:00+00:00,625651,743945,293025
2020-09-18 00:00:00+00:00,640040,750471,294932
2020-09-19 00:00:00+00:00,640040,758398,296569
2020-09-20 00:00:00+00:00,640040,765076,298156
2020-09-21 00:00:00+00:00,671468,770435,299506
2020-09-22 00:00:00+00:00,682267,777537,300897
2020-09-23 00:00:00+00:00,693556,784268,302537
2020-09-24 00:00:00+00:00,704209,790823,304323
2020-09-25 00:00:00+00:00,716481,798317,306235
2020-09-26 00:00:00+00:00,716481,806038,308104
2020-09-27 00:00:00+00:00,716481,813056,309870
2020-09-28 00:00:00+00:00,748266,818203,311364
2020-09-29 00:00:00+00:00,748266,824042,313011
2020-09-30 00:00:00+00:00,769188,829679,314861
2020-10-01 00:00:00+00:00,778607,835339,317409
2020-10-02 00:00:00+00:00,789932,841532,319908
2020-10-03 00:00:00+00:00,789932,848147,322751
2020-10-04 00:00:00+00:00,789932,855052,325329
2020-10-05 00:00:00+00:00,813412,862158,327586
2020-10-06 00:00:00+00:00,825410,869808,330263
2020-10-07 00:00:00+00:00,835901,877684,333940
2020-10-08 00:00:00+00:00,848324,886179,338398
2020-10-09 00:00:00+00:00,861112,894300,343770
2020-10-10 00:00:00+00:00,861112,902747,349494
2020-10-11 00:00:00+00:00,861112,911316,354950
2020-10-12 00:00:00+00:00,888968,919084,359569
2020-10-13 00:00:00+00:00,896086,924098,365467
2020-10-14 00:00:00+00:00,908056,930159,372799
2020-10-15 00:00:00+00:00,921374,936982,381602
2020-10-16 00:00:00+00:00,936560,945354,391611
2020-10-17 00:00:00+00:00,936560,952371,402536
2020-10-18 00:00:00+00:00,936560,959572,414241
2020-10-19 00:00:00+00:00,974449,965883,423578
2020-10-20 00:00:00+00:00,988322,974139,434449
2020-10-21 00:00:00+00:00,1005295,981700,449648
2020-10-22 00:00:00+00:00,1026281,990373,465726
2020-10-23 00:00:00+00:00,1046132,998942,484869
2020-10-24 00:00:00+00:00,1046132,1007711,504509
2020-10-25 00:00:00+00:00,1046132,1015885,525782
2020-10-26 00:00:00+00:00,1098320,1025052,542789
2020-10-27 00:00:00+00:00,1116738,1033218,564778
2020-10-28 00:00:00+00:00,1136503,1041935,589766
2020-10-29 00:00:00+00:00,1160083,1053122,616595
2020-10-30 00:00:00+00:00,1185678,1063151,647674
2020-10-31 00:00:00+00:00,1185678,1074184,679430
2020-11-01 00:00:00+00:00,1185678,1083321,709335
2020-11-02 00:00:00+00:00,1240697,1093256,731588
2020-11-03 00:00:00+00:00,1259366,1099392,759829
2020-11-04 00:00:00+00:00,1284408,1108086,790377
2020-11-05 00:00:00+00:00,1306316,1117977,824879
2020-11-06 00:00:00+00:00,1328832,1127733,862681
2020-11-07 00:00:00+00:00,1328832,1136447,902490
2020-11-08 00:00:00+00:00,1328832,1143887,935104
2020-11-09 00:00:00+00:00,1381218,1149064,960373
2020-11-10 00:00:00+00:00,1381218,1155356,995463
2020-11-11 00:00:00+00:00,1417709,1165326,1028424
2020-11-12 00:00:00+00:00,1437220,1174012,1066401
2020-11-13 00:00:00+00:00,1458591,1182697,1107303
2020-11-14 00:00:00+00:00,1458591,1191634,1144552
2020-11-15 00:00:00+00:00,1458591,1198746,1178529
2020-11-16 00:00:00+00:00,1496864,1205217,1205881
2020-11-17 00:00:00+00:00,1510023,1211128,1238072
2020-11-18 00:00:00+00:00,1525341,1218003,1272352
2020-11-19 00:00:00+00:00,1541574,1225490,1308528
2020-11-20 00:00:00+00:00,1556730,1233444,1345767
2020-11-21 00:00:00+00:00,1556730,1240493,1380531
2020-11-22 00:00:00+00:00,1556730,1248417,1408868
2020-11-23 00:00:00+00:00,1582616,1254979,1431795
2020-11-24 00:00:00+00:00,1594844,1262494,1455022
2020-11-25 00:00:00+00:00,1605066,1270991,1480874
2020-11-26 00:00:00+00:00,1617355,1280487,1509875
2020-11-27 00:00:00+00:00,1628208,1290510,1538217
2020-11-28 00:00:00+00:00,1628208,1299613,1564532
2020-11-29 00:00:00+00:00,1628208,1308376,1585178
2020-11-30 00:00:00+00:00,1648187,1316806,1601554
2020-12-01 00:00:00+00:00,1656444,1324792,1620901
2020-12-02 00:00:00+00:00,1665775,1334089,1641610
2020-12-03 00:00:00+00:00,1675902,1343322,1664829
2020-12-04 00:00:00+00:00,1684647,1352607,1688939
2020-12-05 00:00:00+00:00,1684647,1362249,1709991
2020-12-06 00:00:00+00:00,1684647,1371103,1728878
2020-12-07 00:00:00+00:00,1702328,1377100,1742557
2020-12-08 00:00:00+00:00,1702328,1384610,1757394
2020-12-09 00:00:00+00:00,1712101,1392133,1770149
2020-12-10 00:00:00+00:00,1720056,1399911,1787147
2020-12-11 00:00:00+00:00,1730575,1408909,1805873
2020-12-12 00:00:00+00:00,1730575,1417072,1825775
2020-12-13 00:00:00+00:00,1730575,1425774,1843712
2020-12-14 00:00:00+00:00,1751884,1434516,1855737
2020-12-15 00:00:00+00:00,1762212,1444646,1870576
2020-12-16 00:00:00+00:00,1773290,1456599,1888144
2020-12-17 00:00:00+00:00,1785421,1468795,1906377
2020-12-18 00:00:00+00:00,1797236,1482072,1921778
2020-12-19 00:00:00+00:00,1797236,1496062,1938083
2020-12-20 00:00:00+00:00,1797236,1507222,1953185
2020-12-21 00:00:00+00:00,1819249,1518067,1964054
2020-12-22 00:00:00+00:00,1829903,1530593,1977370
2020-12-23 00:00:00+00:00,1842289,1544826,1991278
2020-12-24 00:00:00+00:00,1854951,1559766,2009317
2020-12-25 00:00:00+00:00,1854951,1574707,2028354
2020-12-26 00:00:00+00:00,1854951,1584903,2038759
2020-12-27 00:00:00+00:00,1854951,1594497,2047696
2020-12-28 00:00:00+00:00,1879413,1603807,2056277
2020-12-29 00:00:00+00:00,1893502,1614822,2067487
2020-12-30 00:00:00+00:00,1910218,1626461,2083689
2020-12-31 00:00:00+00:00,1928265,1642775,2107166
2021-01-01 00:00:00+00:00,1928265,1654880,2129376
2021-01-02 00:00:00+00:00,1928265,1666408,2141201
2021-01-03 00:00:00+00:00,1928265,1675820,2155446
2021-01-04 00:00:00+00:00,1958844,1686131,2166244
2021-01-05 00:00:00+00:00,1982544,1702966,2181619
2021-01-06 00:00:00+00:00,1982544,1719771,2201945
2021-01-07 00:00:00+00:00,2024904,1737347,2220361
2021-01-08 00:00:00+00:00,2050360,1755568,2237890
2021-01-09 00:00:00+00:00,2050360,1771363,2257866
2021-01-10 00:00:00+00:00,2050360,1786900,2276491
2021-01-11 00:00:00+00:00,2111782,1801903,2289021
2021-01-12 00:00:00+00:00,2137220,1816082,2303263
2021-01-13 00:00:00+00:00,2176089,1831980,2319036
2021-01-14 00:00:00+00:00,2211967,1849101,2336279
2021-01-15 00:00:00+00:00,2252164,1870179,2352423
2021-01-16 00:00:00+00:00,2252164,1891034,2368733
2021-01-17 00:00:00+00:00,2252164,1908413,2381277
2021-01-18 00:00:00+00:00,2336451,1923132,2390102
2021-01-19 00:00:00+00:00,2370742,1939071,2400598
2021-01-20 00:00:00+00:00,2412318,1956979,2414166
2021-01-21 00:00:00+00:00,2456675,1972345,2428221
2021-01-22 00:00:00+00:00,2499560,1987418,2441854
2021-01-23 00:00:00+00:00,2499560,2002969,2455185
2021-01-24 00:00:00+00:00,2499560,2015485,2466813
2021-01-25 00:00:00+00:00,2593382,2027746,2475372
2021-01-26 00:00:00+00:00,2629817,2041352,2485956
2021-01-27 00:00:00+00:00,2670102,2055305,2501147
2021-01-28 00:00:00+00:00,2705001,2067575,2515507
2021-01-29 00:00:00+00:00,2743119,2077633,2529070
2021-01-30 00:00:00+00:00,2743119,2086806,2541783
2021-01-31 00:00:00+00:00,2743119,2094884,2553032
2021-02-01 00:00:00+00:00,2822805,2104506,2560957
2021-02-02 00:00:00+00:00,2851869,2114597,2570608
2021-02-03 00:00:00+00:00,2883465,2125622,2583790
2021-02-04 00:00:00+00:00,2913425,2135412,2597446
2021-02-05 00:00:00+00:00,2941990,2142660,2611659
2021-02-06 00:00:00+00:00,2941990,2151207,2625098
2021-02-07 00:00:00+00:00,2941990,2157216,2636738
2021-02-08 00:00:00+00:00,2989085,2161462,2644707
2021-02-09 00:00:00+00:00,3005487,2166904,2655319
2021-02-10 00:00:00+00:00,3023601,2173347,2668266
2021-02-11 00:00:00+00:00,3041454,2179641,2683403
2021-02-12 00:00:00+00:00,3056035,2185169,2697296
2021-02-13 00:00:00+00:00,3056035,2190116,2710819
2021-02-14 00:00:00+00:00,3056035,2195039,2721879
2021-02-15 00:00:00+00:00,3086286,2198549,2729223
2021-02-16 00:00:00+00:00,3096343,2202598,2739591
2021-02-17 00:00:00+00:00,3107172,2207701,2751657
2021-02-18 00:00:00+00:00,3121687,2212525,2765412
2021-02-19 00:00:00+00:00,3133122,2217001,2780882
2021-02-20 00:00:00+00:00,3133122,2222018,2795796
2021-02-21 00:00:00+00:00,3133122,2226262,2809246
2021-02-22 00:00:00+00:00,3153971,2229663,2818863
2021-02-23 00:00:00+00:00,3161432,2233589,2832162
2021-02-24 00:00:00+00:00,3170644,2237542,2848564
2021-02-25 00:00:00+00:00,3180212,2241225,2868435
2021-02-26 00:00:00+00:00,3188553,2244792,2888923
2021-02-27 00:00:00+00:00,3188553,2248135,2907825
2021-02-28 00:00:00+00:00,3188553,2251690,2925265
2021-03-01 00:00:00+00:00,3204531,2255260,2938371
2021-03-02 00:00:00+00:00,3130184,2259599,2955434
2021-03-03 00:00:00+00:00,3136321,2262646,2976274
2021-03-04 00:00:00+00:00,3142358,2266211,2999119
2021-03-05 00:00:00+00:00,3149012,2269582,3023129
2021-03-06 00:00:00+00:00,3149012,2273245,3046762
2021-03-07 00:00:00+00:00,3149012,2276656,3067486
2021-03-08 00:00:00+00:00,3160970,2278861,3081368
2021-03-09 00:00:00+00:00,3164982,2282372,3101093
2021-03-10 00:00:00+00:00,3172101,2285960,3123368
2021-03-11 00:00:00+00:00,3178356,2290539,3149017
2021-03-12 00:00:00+00:00,3183704,2294617,3175807
2021-03-13 00:00:00+00:00,3183704,2299082,3201838
2021-03-14 00:00:00+00:00,3183704,2303144,3223142
2021-03-15 00:00:00+00:00,3195062,2305884,3238394
2021-03-16 00:00:00+00:00,3200024,2309600,3258770
