Date,Espa√±a,Colombia,Italia
2021-03-17 00:00:00+00:00,3206116,2314154,3281810
2021-03-18 00:00:00+00:00,3212332,2319293,3306711
2021-03-19 00:00:00+00:00,3212332,2324426,3332418
2021-03-20 00:00:00+00:00,3212332,2331187,3356331
2021-03-21 00:00:00+00:00,3212332,2337230,3376376
2021-03-22 00:00:00+00:00,3228803,2342278,3400877
2021-03-23 00:00:00+00:00,3234319,2347224,3419616
2021-03-24 00:00:00+00:00,3234319,2353210,3440862
2021-03-25 00:00:00+00:00,3247738,2359942,3464543
2021-03-26 00:00:00+00:00,3255324,2367337,3488619
2021-03-27 00:00:00+00:00,3255324,2375591,3512453
2021-03-28 00:00:00+00:00,3255324,2382730,3532057
2021-03-29 00:00:00+00:00,3270825,2389779,3544957
2021-03-30 00:00:00+00:00,3275819,2397731,3561012
2021-03-31 00:00:00+00:00,3284353,2406377,3584899
2021-04-01 00:00:00+00:00,3291394,2417826,3607083
2021-04-02 00:00:00+00:00,3291394,2428048,3629000
2021-04-03 00:00:00+00:00,3300965,2437197,3650247
2021-04-04 00:00:00+00:00,3300965,2446219,3668264
2021-04-05 00:00:00+00:00,3311325,2456409,3678944
2021-04-06 00:00:00+00:00,3317948,2468236,3686707
2021-04-07 00:00:00+00:00,3326736,2479617,3700393
2021-04-08 00:00:00+00:00,3336637,2492081,3717602
2021-04-09 00:00:00+00:00,3347512,2504206,3736526
2021-04-10 00:00:00+00:00,3347512,2518715,3754077
2021-04-11 00:00:00+00:00,3347512,2536198,3769814
2021-04-12 00:00:00+00:00,3370256,2552937,3779594
2021-04-13 00:00:00+00:00,3376548,2569314,3793033
2021-04-14 00:00:00+00:00,3387022,2585801,3809193
2021-04-15 00:00:00+00:00,3396685,2602719,3826156
2021-04-16 00:00:00+00:00,3407283,2619422,3842079
2021-04-17 00:00:00+00:00,3407283,2636076,3857443
2021-04-18 00:00:00+00:00,3407283,2652947,3870131
2021-04-19 00:00:00+00:00,3428354,2667136,3878994
2021-04-20 00:00:00+00:00,3428354,2684101,3891063
2021-04-21 00:00:00+00:00,3446072,2701313,3904899
2021-04-22 00:00:00+00:00,3456886,2720619,3920945
2021-04-23 00:00:00+00:00,3468617,2740544,3935703
2021-04-24 00:00:00+00:00,3468617,2757274,3949517
2021-04-25 00:00:00+00:00,3468617,2774464,3962674
2021-04-26 00:00:00+00:00,3488469,2787303,3971114
2021-04-27 00:00:00+00:00,3496134,2804881,3981512
2021-04-28 00:00:00+00:00,3504799,2824626,3994894
2021-04-29 00:00:00+00:00,3514942,2841934,4009208
2021-04-30 00:00:00+00:00,3524077,2859724,4022653
2021-05-01 00:00:00+00:00,3524077,2877746,4035617
2021-05-02 00:00:00+00:00,3524077,2893655,4044762
2021-05-03 00:00:00+00:00,3540430,2905254,4050708
2021-05-04 00:00:00+00:00,3544945,2919805,4059821
2021-05-05 00:00:00+00:00,3551262,2934611,4070400
2021-05-06 00:00:00+00:00,3559222,2951101,4082198
2021-05-07 00:00:00+00:00,3567408,2968626,4092747
2021-05-08 00:00:00+00:00,3567408,2985536,4102921
2021-05-09 00:00:00+00:00,3567408,3002758,4111210
2021-05-10 00:00:00+00:00,3581392,3015301,4116287
2021-05-11 00:00:00+00:00,3586333,3031726,4123230
2021-05-12 00:00:00+00:00,3592751,3048719,4131078
2021-05-13 00:00:00+00:00,3598452,3067879,4139160
2021-05-14 00:00:00+00:00,3604799,3084460,4146722
2021-05-15 00:00:00+00:00,3604799,3103333,4153374
2021-05-16 00:00:00+00:00,3604799,3118426,4159122
2021-05-17 00:00:00+00:00,3615860,3131410,4162576
2021-05-18 00:00:00+00:00,3619848,3144547,4167025
2021-05-19 00:00:00+00:00,3625928,3161126,4172525
2021-05-20 00:00:00+00:00,3631661,3177212,4178261
2021-05-21 00:00:00+00:00,3636453,3192050,4183476
2021-05-22 00:00:00+00:00,3636453,3210787,4188190
2021-05-23 00:00:00+00:00,3636453,3232456,4192183
2021-05-24 00:00:00+00:00,3647520,3249433,4194672
2021-05-25 00:00:00+00:00,3652879,3270614,4197892
2021-05-26 00:00:00+00:00,3657886,3294101,4201827
2021-05-27 00:00:00+00:00,3663176,3319193,4205970
2021-05-28 00:00:00+00:00,3668658,3342567,4209707
2021-05-29 00:00:00+00:00,3668658,3363061,4213055
2021-05-30 00:00:00+00:00,3668658,3383279,4216003
2021-05-31 00:00:00+00:00,3678390,3406456,4217821
2021-06-01 00:00:00+00:00,3682778,3432422,4220304
2021-06-02 00:00:00+00:00,3687762,3459422,4223200
2021-06-03 00:00:00+00:00,3693012,3488046,4225163
2021-06-04 00:00:00+00:00,3697981,3518046,4227719
2021-06-05 00:00:00+00:00,3697981,3547017,4230153
2021-06-06 00:00:00+00:00,3697981,3571067,4232428
2021-06-07 00:00:00+00:00,3707523,3593016,4233698
2021-06-08 00:00:00+00:00,3711027,3611602,4235592
2021-06-09 00:00:00+00:00,3715454,3633481,4237790
2021-06-10 00:00:00+00:00,3729458,3665137,4239868
2021-06-11 00:00:00+00:00,3733600,3694707,4241760
2021-06-12 00:00:00+00:00,3733600,3724705,4243482
2021-06-13 00:00:00+00:00,3733600,3753224,4244872
2021-06-14 00:00:00+00:00,3741767,3777600,4245779
2021-06-15 00:00:00+00:00,3745199,3802052,4247032
2021-06-16 00:00:00+00:00,3749031,3829879,4248432
2021-06-17 00:00:00+00:00,3753228,3859824,4249755
2021-06-18 00:00:00+00:00,3757442,3888614,4250902
2021-06-19 00:00:00+00:00,3757442,3917348,4252095
2021-06-20 00:00:00+00:00,3757442,3945166,4252976
2021-06-21 00:00:00+00:00,3764651,3968405,4253460
2021-06-22 00:00:00+00:00,3768691,3997021,4254294
2021-06-23 00:00:00+00:00,3773032,4027016,4255434
2021-06-24 00:00:00+00:00,3777539,4060013,4255700
2021-06-25 00:00:00+00:00,3782463,4092746,4256451
2021-06-26 00:00:00+00:00,3782463,4126340,4257289
2021-06-27 00:00:00+00:00,3782463,4158716,4258069
2021-06-28 00:00:00+00:00,3792642,4187194,4258456
2021-06-29 00:00:00+00:00,3799733,4213074,4259133
2021-06-30 00:00:00+00:00,3808960,4240982,4259909
2021-07-01 00:00:00+00:00,3821305,4269297,4260788
2021-07-02 00:00:00+00:00,3833868,4297302,4261582
2021-07-03 00:00:00+00:00,3833868,4324230,4262511
2021-07-04 00:00:00+00:00,3833868,4350495,4263317
2021-07-05 00:00:00+00:00,3866475,4375861,4263797
2021-07-06 00:00:00+00:00,3880612,4402582,4264704
2021-07-07 00:00:00+00:00,3897996,4426811,4265714
2021-07-08 00:00:00+00:00,3915313,4450086,4267105
2021-07-09 00:00:00+00:00,3937192,4471622,4268491
2021-07-10 00:00:00+00:00,3937192,4492537,4269885
2021-07-11 00:00:00+00:00,3937192,4511960,4271276
2021-07-12 00:00:00+00:00,3971124,4530610,4272163
2021-07-13 00:00:00+00:00,4015084,4548142,4273693
2021-07-14 00:00:00+00:00,4041474,4565372,4275846
2021-07-15 00:00:00+00:00,4069162,4583442,4278319
2021-07-16 00:00:00+00:00,4100222,4601335,4281214
2021-07-17 00:00:00+00:00,4100222,4621260,4284332
2021-07-18 00:00:00+00:00,4100222,4639466,4287458
2021-07-19 00:00:00+00:00,4161850,4655921,4289528
2021-07-20 00:00:00+00:00,4189136,4668750,4293083
2021-07-21 00:00:00+00:00,4219723,4679994,4297337
2021-07-22 00:00:00+00:00,4249258,4692570,4302393
2021-07-23 00:00:00+00:00,4280429,4705734,4307535
2021-07-24 00:00:00+00:00,4280429,4716798,4312673
2021-07-25 00:00:00+00:00,4280429,4727846,4317415
2021-07-26 00:00:00+00:00,4342054,4736349,4320530
2021-07-27 00:00:00+00:00,4368453,4747775,4325046
2021-07-28 00:00:00+00:00,4395602,4757139,4330739
2021-07-29 00:00:00+00:00,4422291,4766829,4336906
2021-07-30 00:00:00+00:00,4447044,4776291,4343519
2021-07-31 00:00:00+00:00,4447044,4785320,4350028
2021-08-01 00:00:00+00:00,4447044,4794414,4355348
2021-08-02 00:00:00+00:00,4502983,4801050,4358533
2021-08-03 00:00:00+00:00,4523310,4807979,4363374
2021-08-04 00:00:00+00:00,4545184,4815063,4369964
2021-08-05 00:00:00+00:00,4566571,4821603,4377188
2021-08-06 00:00:00+00:00,4588132,4828583,4383787
2021-08-07 00:00:00+00:00,4588132,4834634,4390684
2021-08-08 00:00:00+00:00,4588132,4838984,4396417
2021-08-09 00:00:00+00:00,4627770,4843007,4400617
2021-08-10 00:00:00+00:00,4643450,4846955,4406241
2021-08-11 00:00:00+00:00,4660473,4852323,4413162
2021-08-12 00:00:00+00:00,4677883,4856595,4420429
2021-08-13 00:00:00+00:00,4693540,4860622,4427827
2021-08-14 00:00:00+00:00,4693540,4864629,4435008
2021-08-15 00:00:00+00:00,4693540,4867761,4440669
2021-08-16 00:00:00+00:00,4719266,4870922,4444338
2021-08-17 00:00:00+00:00,4733602,4874169,4449606
2021-08-18 00:00:00+00:00,4745558,4877323,4456765
2021-08-19 00:00:00+00:00,4758003,4880516,4464005
2021-08-20 00:00:00+00:00,4770453,4883932,4471225
2021-08-21 00:00:00+00:00,4770453,4886897,4478691
2021-08-22 00:00:00+00:00,4770453,4889537,4484613
2021-08-23 00:00:00+00:00,4794352,4892235,4488779
2021-08-24 00:00:00+00:00,4804424,4894702,4494857
2021-08-25 00:00:00+00:00,4815205,4897150,4502396
2021-08-26 00:00:00+00:00,4822320,4899085,4509611
2021-08-27 00:00:00+00:00,4831809,4901163,4517434
2021-08-28 00:00:00+00:00,4831809,4903304,4524292
2021-08-29 00:00:00+00:00,4831809,4905258,4530246
2021-08-30 00:00:00+00:00,4847298,4907264,4534499
2021-08-31 00:00:00+00:00,4855065,4909086,4539991
2021-09-01 00:00:00+00:00,4861883,4911082,4546487
2021-09-02 00:00:00+00:00,4871444,4913031,4553241
2021-09-03 00:00:00+00:00,4877755,4914881,4559970
2021-09-04 00:00:00+00:00,4877755,4916980,4566126
2021-09-05 00:00:00+00:00,4877755,4918649,4571440
2021-09-06 00:00:00+00:00,4887112,4919773,4574787
2021-09-07 00:00:00+00:00,4892640,4921410,4579502
2021-09-08 00:00:00+00:00,4898258,4923197,4585423
2021-09-09 00:00:00+00:00,4903021,4925000,4590941
2021-09-10 00:00:00+00:00,4907461,4926772,4596558
2021-09-11 00:00:00+00:00,4907461,4928578,4601749
2021-09-12 00:00:00+00:00,4907461,4930249,4606413
2021-09-13 00:00:00+00:00,4915265,4931563,4609205
2021-09-14 00:00:00+00:00,4918526,4932998,4613214
2021-09-15 00:00:00+00:00,4922249,4934568,4618040
2021-09-16 00:00:00+00:00,4926324,4936052,4623155
2021-09-17 00:00:00+00:00,4929546,4937596,4627699
2021-09-18 00:00:00+00:00,4929546,4939251,4632275
2021-09-19 00:00:00+00:00,4929546,4941064,4636111
2021-09-20 00:00:00+00:00,4935534,4942249,4638516
2021-09-21 00:00:00+00:00,4937984,4943622,4641890
2021-09-22 00:00:00+00:00,4940824,4945203,4645853
2021-09-23 00:00:00+00:00,4943855,4946811,4649906
2021-09-24 00:00:00+00:00,4946601,4948513,4653696
2021-09-25 00:00:00+00:00,4946601,4950253,4657215
2021-09-26 00:00:00+00:00,4946601,4951675,4660314
2021-09-27 00:00:00+00:00,4951640,4952690,4662087
2021-09-28 00:00:00+00:00,4953930,4954376,4665049
2021-09-29 00:00:00+00:00,4956691,4955848,4668261
2021-09-30 00:00:00+00:00,4959091,4957277,4672355
2021-10-01 00:00:00+00:00,4961128,4959144,4675758
2021-10-02 00:00:00+00:00,4961128,4960641,4679067
2021-10-03 00:00:00+00:00,4961128,4962054,4682034
2021-10-04 00:00:00+00:00,4965399,4963243,4683646
2021-10-05 00:00:00+00:00,4967200,4964454,4686109
2021-10-06 00:00:00+00:00,4969503,4965847,4689341
2021-10-07 00:00:00+00:00,4971310,4967524,4692274
2021-10-08 00:00:00+00:00,4973619,4969131,4695291
2021-10-09 00:00:00+00:00,4973619,4970718,4698038
2021-10-10 00:00:00+00:00,4973619,4972236,4700316
2021-10-11 00:00:00+00:00,4977448,4973325,4701832
2021-10-12 00:00:00+00:00,4977448,4974400,4704318
2021-10-13 00:00:00+00:00,4980206,4975656,4707087
2021-10-14 00:00:00+00:00,4982138,4977043,4709753
2021-10-15 00:00:00+00:00,4984386,4978689,4712482
2021-10-16 00:00:00+00:00,4984386,4980233,4715464
2021-10-17 00:00:00+00:00,4984386,4981532,4717899
2021-10-18 00:00:00+00:00,4988878,4982575,4719493
2021-10-19 00:00:00+00:00,4990767,4983527,4722188
2021-10-20 00:00:00+00:00,4993295,4984751,4725887
2021-10-21 00:00:00+00:00,4995176,4986249,4729678
2021-10-22 00:00:00+00:00,4997732,4988021,4733557
2021-10-23 00:00:00+00:00,4997732,4989681,4737462
2021-10-24 00:00:00+00:00,4997732,4991050,4741185
2021-10-25 00:00:00+00:00,5002217,4992586,4743720
2021-10-26 00:00:00+00:00,5004143,4994014,4747773
2021-10-27 00:00:00+00:00,5006675,4995694,4752368
2021-10-28 00:00:00+00:00,5008887,4997444,4757231
2021-10-29 00:00:00+00:00,5011148,4999048,4762563
2021-10-30 00:00:00+00:00,5011148,5000677,4767440
2021-10-31 00:00:00+00:00,5011148,5002387,4771965
2021-11-01 00:00:00+00:00,5011148,5003977,4774783
2021-11-02 00:00:00+00:00,5016968,5005402,4777614
2021-11-03 00:00:00+00:00,5019255,5007099,4782802
2021-11-04 00:00:00+00:00,5022546,5009007,4788704
2021-11-05 00:00:00+00:00,5025639,5010982,4795465
2021-11-06 00:00:00+00:00,5025639,5012981,4802225
2021-11-07 00:00:00+00:00,5025639,5015042,4808047
2021-11-08 00:00:00+00:00,5032056,5016959,4812594
2021-11-09 00:00:00+00:00,5032056,5019158,4818705
2021-11-10 00:00:00+00:00,5038517,5021619,4826738
2021-11-11 00:00:00+00:00,5042803,5024263,4835435
2021-11-12 00:00:00+00:00,5047156,5026822,4843957
2021-11-13 00:00:00+00:00,5047156,5029335,4852496
2021-11-14 00:00:00+00:00,5047156,5031945,4860061
2021-11-15 00:00:00+00:00,5056954,5034266,4865260
2021-11-16 00:00:00+00:00,5061045,5036287,4873075
2021-11-17 00:00:00+00:00,5067712,5038544,4883242
2021-11-18 00:00:00+00:00,5074027,5040665,4893887
2021-11-19 00:00:00+00:00,5080663,5042822,4904441
2021-11-20 00:00:00+00:00,5080663,5045412,4915981
2021-11-21 00:00:00+00:00,5080663,5048061,4925688
2021-11-22 00:00:00+00:00,5096538,5050255,4932091
2021-11-23 00:00:00+00:00,5103315,5052733,4942135
2021-11-24 00:00:00+00:00,5111842,5055253,4954585
2021-11-25 00:00:00+00:00,5121100,5057897,4968341
2021-11-26 00:00:00+00:00,5131012,5060557,4982022
2021-11-27 00:00:00+00:00,5131012,5063177,4994891
2021-11-28 00:00:00+00:00,5131012,5065373,5007818
2021-11-29 00:00:00+00:00,5153923,5067348,5015790
2021-11-30 00:00:00+00:00,5164184,5069644,5028547
2021-12-01 00:00:00+00:00,5174720,5071817,5043620
2021-12-02 00:00:00+00:00,5189220,5074079,5060430
2021-12-03 00:00:00+00:00,5202958,5076378,5077445
2021-12-04 00:00:00+00:00,5202958,5078987,5094072
2021-12-05 00:00:00+00:00,5202958,5081064,5109082
2021-12-06 00:00:00+00:00,5202958,5082762,5118576
2021-12-07 00:00:00+00:00,5246766,5084466,5134318
2021-12-08 00:00:00+00:00,5246766,5086381,5152264
2021-12-09 00:00:00+00:00,5273178,5088008,5164780
2021-12-10 00:00:00+00:00,5290273,5089695,5185270
2021-12-11 00:00:00+00:00,5290190,5091508,5206305
2021-12-12 00:00:00+00:00,5290190,5093534,5225517
2021-12-13 00:00:00+00:00,5339992,5095821,5238221
2021-12-14 00:00:00+00:00,5366128,5097680,5258886
2021-12-15 00:00:00+00:00,5393268,5099746,5282076
2021-12-16 00:00:00+00:00,5422168,5101466,5308180
2021-12-17 00:00:00+00:00,5455527,5103269,5336795
2021-12-18 00:00:00+00:00,5455527,5105285,5364852
2021-12-19 00:00:00+00:00,5455527,5107323,5389155
2021-12-20 00:00:00+00:00,5535231,5109022,5405360
2021-12-21 00:00:00+00:00,5585054,5110788,5436143
2021-12-22 00:00:00+00:00,5645095,5112719,5472469
2021-12-23 00:00:00+00:00,5718007,5115194,5517054
2021-12-24 00:00:00+00:00,5718007,5118254,5567644
2021-12-25 00:00:00+00:00,5718007,5121668,5622431
2021-12-26 00:00:00+00:00,5718007,5124690,5647313
2021-12-27 00:00:00+00:00,5932626,5127971,5678112
2021-12-28 00:00:00+00:00,6032297,5132277,5756412
2021-12-29 00:00:00+00:00,6133057,5138603,5854428
2021-12-30 00:00:00+00:00,6294745,5147039,5981428
2021-12-31 00:00:00+00:00,6294745,5157440,6125683
2022-01-01 00:00:00+00:00,6294745,5169855,6266939
2022-01-02 00:00:00+00:00,6294745,5181173,6328076
2022-01-03 00:00:00+00:00,6667511,5191021,6396110
2022-01-04 00:00:00+00:00,6785286,5203374,6566947
2022-01-05 00:00:00+00:00,6922466,5219633,6756035
2022-01-06 00:00:00+00:00,6922466,5242672,6975465
2022-01-07 00:00:00+00:00,7164906,5268862,7083762
2022-01-08 00:00:00+00:00,7164906,5300032,7281297
2022-01-09 00:00:00+00:00,7164906,5330662,7436939
2022-01-10 00:00:00+00:00,7457300,5357767,7554344
2022-01-11 00:00:00+00:00,7592242,5380841,7774863
2022-01-12 00:00:00+00:00,7771367,5410698,7971068
2022-01-13 00:00:00+00:00,7930528,5440981,8155645
2022-01-14 00:00:00+00:00,8093036,5475904,8356514
2022-01-15 00:00:00+00:00,8093036,5511479,8549450
2022-01-16 00:00:00+00:00,8093036,5543796,8706915
2022-01-17 00:00:00+00:00,8424503,5568068,8790302
2022-01-18 00:00:00+00:00,8518975,5596917,9018425
2022-01-19 00:00:00+00:00,8676916,5624520,9219391
2022-01-20 00:00:00+00:00,8834363,5655026,9418256
2022-01-21 00:00:00+00:00,8975458,5686065,9603856
2022-01-22 00:00:00+00:00,8975458,5714092,9781191
2022-01-23 00:00:00+00:00,8975458,5740179,9923678
2022-01-24 00:00:00+00:00,9280890,5761398,10001344
2022-01-25 00:00:00+00:00,9395767,5780910,10212621
2022-01-26 00:00:00+00:00,9529320,5798799,10383561
2022-01-27 00:00:00+00:00,9660208,5816462,10539601
2022-01-28 00:00:00+00:00,9779130,5837408,10683948
2022-01-29 00:00:00+00:00,9779130,5855858,10821375
2022-01-30 00:00:00+00:00,9779130,5871977,10925485
2022-01-31 00:00:00+00:00,9961253,5887261,10983116
2022-02-01 00:00:00+00:00,10039126,5901715,11116422
2022-02-02 00:00:00+00:00,10125348,5916825,11235745
2022-02-03 00:00:00+00:00,10199716,5930393,11348701
2022-02-04 00:00:00+00:00,10199716,5943783,11449601
2022-02-05 00:00:00+00:00,10199716,5956350,11542793
2022-02-06 00:00:00+00:00,10199716,5966706,11621736
2022-02-07 00:00:00+00:00,10395471,5975786,11663338
2022-02-08 00:00:00+00:00,10439302,5985516,11765767
2022-02-09 00:00:00+00:00,10502141,5994301,11847436
2022-02-10 00:00:00+00:00,10555196,6002570,11923631
2022-02-11 00:00:00+00:00,10604200,6007991,11991109
2022-02-12 00:00:00+00:00,10604200,6014563,12053330
2022-02-13 00:00:00+00:00,10604200,6020095,12105675
2022-02-14 00:00:00+00:00,10672906,6023257,12134451
2022-02-15 00:00:00+00:00,10707286,6026988,12205474
2022-02-16 00:00:00+00:00,10744394,6031130,12265343
2022-02-17 00:00:00+00:00,10778607,6035143,12323398
2022-02-18 00:00:00+00:00,10809222,6039163,12377098
2022-02-19 00:00:00+00:00,10809222,6043661,12427773
2022-02-20 00:00:00+00:00,10809222,6047042,12469975
2022-02-21 00:00:00+00:00,10858000,6049952,12494459
2022-02-22 00:00:00+00:00,10880193,6052126,12554596
2022-02-23 00:00:00+00:00,10914105,6054307,12603758
2022-02-24 00:00:00+00:00,10949997,6056556,12651251
2022-02-25 00:00:00+00:00,10977524,6058715,12693320
2022-02-26 00:00:00+00:00,10977524,6060793,12732680
2022-02-27 00:00:00+00:00,10977524,6062701,12764558
2022-02-28 00:00:00+00:00,10977524,6064583,12782836
2022-03-01 00:00:00+00:00,11036085,6065801,12829972
2022-03-02 00:00:00+00:00,11054888,6067023,12867918
2022-03-03 00:00:00+00:00,11078028,6068074,12910506
2022-03-04 00:00:00+00:00,11100428,6069425,12948859
2022-03-05 00:00:00+00:00,11100428,6070616,12990223
2022-03-06 00:00:00+00:00,11100428,6071704,13026112
2022-03-07 00:00:00+00:00,11136425,6072656,13048774
2022-03-08 00:00:00+00:00,11159574,6073416,13109527
2022-03-09 00:00:00+00:00,11181510,6074155,13159342
2022-03-10 00:00:00+00:00,11204125,6074874,13214498
2022-03-11 00:00:00+00:00,11223974,6075656,13268459
2022-03-12 00:00:00+00:00,11223974,6076333,13323179
2022-03-13 00:00:00+00:00,11223974,6076819,13373207
2022-03-14 00:00:00+00:00,11223974,6077288,13402905
2022-03-15 00:00:00+00:00,11260040,6077861,13489319
2022-03-16 00:00:00+00:00,11260040,6078487,13563466
2022-03-17 00:00:00+00:00,11260040,6079231,13645834
2022-03-18 00:00:00+00:00,11324637,6079896,13724411
2022-03-19 00:00:00+00:00,11324637,6080589,13800179
2022-03-20 00:00:00+00:00,11324637,6081131,13861743
2022-03-21 00:00:00+00:00,11324637,6081639,13895188
2022-03-22 00:00:00+00:00,11378784,6081933,13992092
2022-03-23 00:00:00+00:00,11378784,6082226,14070450
2022-03-24 00:00:00+00:00,11378784,6082577,14153098
2022-03-25 00:00:00+00:00,11451676,6082943,14229495
2022-03-26 00:00:00+00:00,11451676,6083291,14304111
2022-03-27 00:00:00+00:00,11451676,6083643,14364723
2022-03-28 00:00:00+00:00,11451676,6083939,14396283
2022-03-29 00:00:00+00:00,11508309,6084240,14496579
2022-03-30 00:00:00+00:00,11508309,6084551,14567990
2022-03-31 00:00:00+00:00,11508309,6084916,14642354
2022-04-01 00:00:00+00:00,11551574,6085270,14719394
2022-04-02 00:00:00+00:00,11551574,6085618,14790806
2022-04-03 00:00:00+00:00,11551574,6085926,14845815
2022-04-04 00:00:00+00:00,11551574,6086233,14877144
